survey,variable,variable_name,type
REC0111,V012,age,numeric
REC0111,V024,region,character
REC0111,V025,type_place_residence,character
REC0111,V103,childhood_place_residence,character
REC0111,V104,years_lived_place_residence,numeric
REC0111,V105,type_place_previous_residence,character
REC0111,V106,highest_edu_level_woman,character
REC0111,V107,highest_year_edu_woman,numeric
REC0111,V113,primary_source_drinking_water,character
REC0111,V115,time_get_primary_source_drinking_water,numeric
REC0111,V116,type_toilet_facility,character
REC0111,V119,have_electricity,character
REC0111,V120,have_radio,character
REC0111,V121,have_tv,character
REC0111,V122,have_refrigirator,character
REC0111,V123,have_bicycle,character
REC0111,V124,have_motorcycle_scooter,character
REC0111,V125,have_car_truck,character
REC0111,V127,main_floor_material,character
REC0111,V128,main_wall_material,character
REC0111,V129,main_roof_material,character
REC0111,V131,ethnicity,character
REC0111,V136,no_household_members,numeric
REC0111,V137,no_children_6_yo,numeric
REC0111,V138,no_eligible_women_15_to_49_yo,numeric
REC0111,V150,relationship_household_head,character
REC0111,V151,sex_household_head,character
REC0111,V152,age_household_head,numeric
REC0111,V155,literacy,character
REC0111,V005,weighting_factor,numeric
REC0111,V190,wealth_index,character
REC0111,V191,wealth_index_scoring_factor,numeric
REC91,S804A,get_tested_hiv_receive_counseling_before,character
REC91,S1002C,last_current_partner_take_opinion_into_account,character
REC91,S1002D,last_current_partner_respect_wishes,character
REC91,S1002E,last_current_partner_respect_rights,character
REC91,S108N,edu_level,character
REC91,S111,currently_attending_school,character
REC91,S119,mother_tongue,character
REC91,S512C,relationship_first_sexual_partner,character
REC91,S621,partner_approve_disapprove_family_planning,character
REC91,S704N,partner_edu_level,character
REC91,S802,can_something_be_done_prevent_aids,character
REC91,S802D,get_aids_embraces_caress,character
REC91,S802E,get_aids_share_utensils,character
REC91,S802F,get_aids_bath_shower_pool,character
REC91,S802I,get_aids_divine_punishment,character
REC91,S803AF,place_get_tested_aids_hospital_other_ffaa_pnp,character
REC91,S803AM,place_get_tested_aids_hospital_other_church,character
REC91,S804C,when_get_results_recivied_counseling,character
REC91,S815AA,know_sti_syphilis,character
REC91,S815AB,know_sti_gonorrhea,character
REC91,S815AC,know_sti_genital_warts_condyloma,character
REC91,S815AD,know_sti_chancre,character
REC91,S815AE,know_sti_herpes,character
REC91,S815AX,know_sti_other,character
REC91,S815AZ,know_sti_dont_know,character
REC91,S816A,std_male_sx_abdominal_pain,character
REC91,S816AA,std_female_sx_abdominal_pain,character
REC91,S816AB,std_female_sx_genital_discharge,character
REC91,S816AC,std_female_sx_foul_discharge,character
REC91,S816AD,std_female_sx_discomfort_urinating,character
REC91,S816AE,std_female_sx_genital_rash,character
REC91,S816AF,std_female_sx_genital_swelling,character
REC91,S816AG,std_female_sx_genital_ulcers,character
REC91,S816AH,std_female_sx_genital_warts,character
REC91,S816AI,std_female_sx_blood_urine,character
REC91,S816AJ,std_female_sx_weight_loss,character
REC91,S816AK,std_female_sx_infecund,character
REC91,S816AL,std_female_sx_no_symptoms,character
REC91,S816AW,std_female_sx_other,character
REC91,S816AZ,std_female_sx_dont_know,character
REC91,S816B,std_male_sx_genital_discharge,character
REC91,S816C,std_male_sx_foul_genital_discharge,character
REC91,S816D,std_male_sx_discomfort_urinating,character
REC91,S816E,std_male_sx_genital_rash,character
REC91,S816F,std_male_sx_genital_swelling,character
REC91,S816G,std_male_sx_genital_ulcers,character
REC91,S816H,std_male_sx_genital_warts,character
REC91,S816I,std_male_sx_blood_urine,character
REC91,S816J,std_male_sx_weight_loss,character
REC91,S816K,std_male_sx_impotence,character
REC91,S816L,std_male_sx_no_symptoms,character
REC91,S816M,std_male_sx_secretion_pus_pennis,character
REC91,S816W,std_male_sx_other,character
REC91,S816Z,std_male_sx_dont_know,character
REC91,S817,diagnosted_std_last_12_months,character
REC91,SREGION,natural_region,character
RE516171,V704,partner_occupation,character
RE516171,V705,standardized_partner_occupation,character
RE516171,V714,respondent_currently_working,character
RE516171,V714A,repondent_job_absent,character
RE516171,V715,single_years_edu_partner,numeric
RE516171,V716,respondent_occupation,character
RE516171,V717,standardized_respondent_occupation,character
RE516171,V719,work_family_others_independent,character
RE516171,V721,work_home_away,character
RE516171,V731,work_last_12_months,character
RE516171,V732,usually_work_all_year_seasonal_occasional,character
RE516171,V739,who_decides_how_spend_money,character
RE516171,V741,type_earnings_work,character
RE516171,V743A,final_say_health_care,character
RE516171,V743B,final_say_large_household_purchases,character
RE516171,V743C,final_say_household_puchases_daily_needs,character
RE516171,V743D,final_say_visit_family_friends_relatives,character
RE516171,V743E,final_say_food_cook_each_day,character
RE516171,V743F,final_say_spent_money_partner,character
RE516171,V744A,wife_beating_justified_goes_out_without_telling_him,character
RE516171,V744B,wife_beating_justified_neglects_children,character
RE516171,V744C,wife_beating_justified_argues_with_him,character
RE516171,V744D,wife_beating_justified_refuses_sex_with_him,character
RE516171,V744E,wife_beating_justified_burns_food,character
RE516171,V746,earn_more_less_equal_partner,character
RE758081,V750,heard_hiv_infection,character
RE758081,V751,heard_aids,character
RE758081,V754BP,reduce_risk_aids_not_having_sex,character
RE758081,V754CP,reduce_risk_aids_using_condom,character
RE758081,V754DP,reduce_risk_aids_only_one_sex_partner,character
RE758081,V754JP,get_aids_mosquito_bites,character
RE758081,V756,healthy_looking_person_can_have_aids,character
RE758081,V761,last_intercourse_use_condom,character
RE758081,V762AA,source_condoms_hospital_minsa,character
RE758081,V762AB,source_condoms_health_center_minsa,character
RE758081,V762AE,source_condoms_health_worker_minsa,character
RE758081,V762AF,source_condoms_other_public,character
RE758081,V762AG,source_condoms_health_post_minsa,character
RE758081,V762AH,source_condoms_hospital_essalud,character
RE758081,V762AI,source_condoms_health_center_post_essalud,character
RE758081,V762AJ,source_condomss_private_hospital_clinic,character
RE758081,V762AK,source_condoms_pharmacy,character
RE758081,V762AL,source_condoms_private_doctor,character
RE758081,V762AO,source_condoms_other_private,character
RE758081,V762AP,source_condoms_clinic_ngo,character
RE758081,V762AQ,source_condoms_health_worker_ngo,character
RE758081,V762AS,source_condoms_other_shop,character
RE758081,V762AT,source_condoms_other_church,character
RE758081,V762AU,source_condoms_other_friends_relatives,character
RE758081,V762AV,source_condoms_other_hospital_other_ffaa_pnp,character
RE758081,V762AW,source_condoms_other_hospital_other_municipality,character
RE758081,V762AX,source_condoms_other,character
RE758081,V762AZ,source_condoms_dont_know,character
RE758081,V763A,diagnosted_std_last_12_months_cs,character
RE758081,V763B,genital_sores_ulcers_last_12_months,character
RE758081,V763C,foul_genital_discharge_last_12_months,character
RE758081,V766A,no_sex_partners_other_partner_last_12_months,numeric
RE758081,V766B,no_sex_partners_including_partner_last_12_months,numeric
RE758081,V767A,relationship_last_sex_partner,character
RE758081,V769,could_get_a_condom,character
RE758081,V770,seek_advice_last_sti,character
RE758081,V770A,seek_advice_last_stit_hospital_minsa,character
RE758081,V770B,seek_advice_last_sti_health_center_minsa,character
RE758081,V770G,seek_advice_last_sti_health_post_minsa,character
RE758081,V770H,seek_advice_last_sti_hospital_essalud,character
RE758081,V770I,seek_advice_last_sti_health_center_post_essalud,character
RE758081,V770J,seek_advice_last_sti_other_public,character
RE758081,V770K,seek_advice_last_sti_private_clinic,character
RE758081,V770M,seek_advice_last_sti_pharmacy,character
RE758081,V770P,seek_advice_last_sti_private_doctor,character
RE758081,V770Q,seek_advice_last_sti_clinic_ngo,character
RE758081,V770S,seek_advice_last_sti_other_private,character
RE758081,V770U,seek_advice_last_sti_tradition_practitioner,character
RE758081,V770V,seek_advice_last_sti_friend_relative,character
RE758081,V770W,seek_advice_last_sti_auto_medication,character
RE758081,V770X,seek_advice_last_sti_other,character
RE758081,V781,ever_been_tested_aids,character
RE758081,V783,place_get_tested_aids,character
RE758081,V784A,place_get_tested_aids_hospital_minsa,character
RE758081,V784B,place_get_tested_aids_hiv_health_center_minsa,character
RE758081,V784G,place_get_tested_aids_health_post_minsa,character
RE758081,V784H,place_get_tested_aids_hospital_essalud,character
RE758081,V784I,place_get_tested_aids_health_center_post_essalud,character
RE758081,V784J,place_get_tested_aids_other_public,character
RE758081,V784K,place_get_tested_aids_private_clinic,character
RE758081,V784P,place_get_tested_aids_pivate_doctor,character
RE758081,V784Q,place_get_tested_aids_clinic_ngo,character
RE758081,V784S,place_get_tested_aids_other_private,character
RE758081,V784X,place_get_tested_aids_other,character
RE758081,V785,heard_other_std,character
RE758081,V820,use_condom_first_sexual_intercourse,character
RE758081,V828,get_results_last_aids_test,character
RE758081,V830,age_first_sexual_partner,numeric
RE758081,V831,first_sexual_partner_younger_same_age_older,character
RE758081,V835A,alcohol_comsumption_last_time_sex,character
RE758081,V836,total_lifetime_sex_partners_last_12_months,numeric
RECH1,HV101,relationship_to_head,character
RECH1,HV102,usual_resident,character
RECH1,HV103,selpt_last_night,character
RECH1,HV104,sex_household_member,character
RECH1,HV105,age_household_member,numeric
RECH1,HV106,highest_edu_level,character
RECH1,HV107,highest_year_edu,numeric
RECH1,HV108,edu_single_years,numeric
RECH1,HV109,edu_attainment,character
RECH1,HV110,member_still_school,character
RECH1,HV111,mother_alive,character
RECH1,HV112,mother_line_no,numeric
RECH1,HV113,father_alive,character
RECH1,HV114,father_line_no,numeric
RECH1,HV115,current_marital_status,character
RECH1,HV116,ever_married,character
RECH1,HV117,eligibility_female_interview,character
RECH1,HV120,children_eligibility,character
RECH1,HV121,attended_school_current_year,character
RECH1,HV122,edu_level_current_year,character
RECH1,HV123,grade_edu_current_year,numeric
RECH1,HV124,edu_single_years_current_year,numeric
RECH1,HV125,attended_school_previous_year,character
RECH1,HV126,edu_level_previous_year,character
RECH1,HV127,grade_edu_previous_year,numeric
RECH1,HV128,edu_single_years_previous_year,numeric
RECH1,HV129,school_attendance_status,character
RE223132,V201,total_children_ever_born,numeric
RE223132,V206,sons_who_have_died,numeric
RE223132,V207,daughters_who_have_died,numeric
RE223132,V208,births_last_five_years,numeric
RE223132,V209,births_past_year,numeric
RE223132,V210,births_month_interview,numeric
RE223132,V213,currently_pregnant,character
RE223132,V218,no_living_children,numeric
RE223132,V219,living_children_current_pregnancy,numeric
RE223132,V228,ever_terminated_pregnancy,character
RE223132,V312,current_contraceptive_method,character
RE223132,V313,current_contraceptive_method_type,character
RE223132,V384A,heard_fp_radio_last_month,character
RE223132,V384B,heard_fp_tv_last_month,character
RE223132,V384C,heard_fp_newspaper_last_month,character
RE223132,V393,visited_fp_worker_last_12_months,character
REC91,S1008AN,freq_pain_abuse_12_months,character
REC91,S1008BN,freq_broken_bones_abuse_12_months,character
REC91,S1008CN,freq_see_doctor_abuse_12_months,character
REC91,S1012B,alcohol_drugs_influence_abuse,character
REC91,S1012BN,freq_alcohol_drugs_influence_abuse_12_months,character
REC91,S229B1,covered_health_insurance,character
REC91,S802H,people_can_get_aids_supernatural,character
RE758081,V768A,length_time_knows_last_partner,numeric
RE758081,V821A,last_sexual_partner_younger_same_age_older,character
RE758081,V833A,use_condom_every_time_last_sexual_partner,character
RE758081,V833B,use_condom_every_time_next_last_sexual_partner,character
RE758081,V834A,age_last_sexual_partner,character
RE516171,V740,type_land_respondent_work,character
RE223132,V211,date_first_birth,date
RE223132,V212,age_respondent_first_birth,numeric
RE223132,V214,duration_current_pregnancy,numeric
RE223132,V221,marriage_fisrt_birth_interval,numeric
RE223132,V222,last_birth_interview_interval,numeric
RE223132,V225,current_pregnancy_wanted,character
RE223132,V326,source_current_contraceptive_method,character
RE223132,V327,source_current_contraceptive_method_type,character
RE223132,V395,at_health_facility_told_fp,character
CSALUD01,QS29A,heard_hiv_infection_mef_cs,character
CSALUD01,QS29B,heard_aids_mef_cs,character
CSALUD01,QS402,heard_cervical_cancer,character
CSALUD01,QS403,heard_human_papilloma_virus,character
CSALUD01,QS404,papilloma_causes_cervical_cancer,character
CSALUD01,QS601A,heard_hiv_infection_cs,character
CSALUD01,QS601B,heard_aids_cs,character
CSALUD01,QS603,tested_aids_hiv_12_months,character
CSALUD01,QS606,reduce_risk_aids_only_one_sex_partner_cs,character
CSALUD01,QS607,healthy_looking_person_can_have_aids_cs,character
CSALUD01,QS608,get_aids_embraces_caress_cs,character
CSALUD01,QS609,get_aids_mosquito_bites_cs,character
CSALUD01,QS610,get_aids_share_utensils_cs,character
CSALUD01,QS611,reduce_risk_aids_using_condom_cs,character
CSALUD01,QHCLUSTER,conglomerate_cs,
REC0111,V022,stratum,
REC0111,V001,conglomerate,
REC91,SPROVIN,province,
REC91,S229A1,months_pregnancy_first_control,
REC91,S803AG,place_hiv_testing_municipality,
REC84DV,D101A,psychological_verbal_violence_talking_men,
REC84DV,D101B,psychological_verbal_violence_accuse_infidelity,
REC84DV,D101C,psychological_verbal_violence_visit_friends_impediment,
REC84DV,D101D,psychological_verbal_violence_visit_family_impediment,
REC84DV,D101E,psychological_verbal_violence_know_places,
REC84DV,D101F,psychological_verbal_violence_mistrust_money,
REC84DV,D104,emotional_violence,
REC84DV,D106,mild_physical_violence,
REC84DV,D107,severe_physical_violence,
REC84DV,D108,sexual_violence,
REC84DV,D118Y,physical_violence_pregnancy_nobody,
REC94,S410B,months_pregnancy_last_prenatal_checkup,
REC94,S411G,checkup_rule_out_syphilis,
REC94,S411H,checkup_rule_out_hiv_aids,
REC94,S411DA,months_pregnancy_syphilis_testing,
REC94,S411EA,months_pregnancy_hiv_testing,
REC94,S413,pregnancy_sis_affiliation,
PROGRAMAS_SOCIALES,QHCLUSTER,conglomerate_ps,
PROGRAMAS_SOCIALES,QH95,juntos_beneficiary,
PROGRAMAS_SOCIALES,QH106,wawa_wasi_cuna_mas_beneficiary,
